point_id,cell_id,cut,frame,x,y,timestamp,x_pixel_size,y_pixel_size,cut_time,frame_rel,x_parallel,x_perpendicular,cut_length,vx,vy,velocity,v_parallel,v_perpendicular,velocity_cut
1081,221024-E13_Out,False,7,254.0,249.0,9843.240244484,0.0502050383046917,0.0502050383046917,4,3,0.34676049502547923,33.56958460324406,128.39003076563228,0.0,2.0,2.0,-0.0012132977432662284,1.9939242826984866,1.9939246518427138
1081,221024-E13_Out,False,8,254.0,251.0,9844.196297604001,0.0502050383046917,0.0502050383046917,4,4,0.345547197282213,35.56350888594255,128.39003076563228,1.0,2.0,2.23606797749979,0.006551807813637511,2.0718119499913996,2.0718223095412385
1081,221024-E13_Out,False,9,255.0,253.0,9845.168238244001,0.0502050383046917,0.0502050383046917,4,5,0.3520990050958505,37.635320835933946,128.39003076563228,1.0,0.0,1.0,0.007765105556903629,0.07788766729290586,0.07827378603747395
1081,221024-E13_Out,False,10,256.0,253.0,9846.124291364,0.0502050383046917,0.0502050383046917,4,6,0.35986411065275414,37.71320850322685,128.39003076563228,,,,,,
1082,221024-E13_Out,False,3,292.0,174.0,9838.321849444,0.0502050383046917,0.0502050383046917,4,-1,0.6873331715603009,-38.24284464081864,128.39003076563228,1.0,-1.0,1.4142135623730951,0.00837175442853666,-0.9190744740563304,0.9191126019885333
1082,221024-E13_Out,False,4,293.0,173.0,9840.340310084,0.0502050383046917,0.0502050383046917,4,0,0.6957049259888376,-39.16191911487497,128.39003076563228,1.0,-1.0,1.4142135623730951,0.00837175442853677,-0.9190744740563375,0.9191126019885404
1082,221024-E13_Out,False,5,294.0,172.0,9841.312250724,0.0502050383046917,0.0502050383046917,4,1,0.7040766804173744,-40.08099358893131,128.39003076563228,0.0,1.0,1.0,-0.0006066488716330865,0.9969621413492433,0.9969623259213569
1082,221024-E13_Out,False,6,294.0,173.0,9842.284191364,0.0502050383046917,0.0502050383046917,4,2,0.7034700315457413,-39.08403144758206,128.39003076563228,1.0,-1.0,1.4142135623730951,0.00837175442853677,-0.9190744740563304,0.9191126019885333
1082,221024-E13_Out,False,7,295.0,172.0,9843.240244484,0.0502050383046917,0.0502050383046917,4,3,0.711841785974278,-40.003105921638394,128.39003076563228,1.0,0.0,1.0,0.007765105556903573,0.07788766729291297,0.07827378603748102
1082,221024-E13_Out,False,8,296.0,172.0,9844.196297604001,0.0502050383046917,0.0502050383046917,4,4,0.7196068915311816,-39.92521825434548,128.39003076563228,2.0,-1.0,2.23606797749979,0.016136859985440455,-0.8411868067634316,0.8413415728008741
1082,221024-E13_Out,False,9,298.0,171.0,9845.168238244001,0.0502050383046917,0.0502050383046917,4,5,0.7357437515166221,-40.76640506110891,128.39003076563228,1.0,-1.0,1.4142135623730951,0.008371754428536882,-0.9190744740563304,0.9191126019885333
1082,221024-E13_Out,False,10,299.0,170.0,9846.124291364,0.0502050383046917,0.0502050383046917,4,6,0.744115505945159,-41.68547953516524,128.39003076563228,1.0,-1.0,1.4142135623730951,0.00837175442853666,-0.9190744740563304,0.9191126019885333
1082,221024-E13_Out,False,11,300.0,169.0,9847.096232004,0.0502050383046917,0.0502050383046917,4,7,0.7524872603736956,-42.60455400922157,128.39003076563228,,,,,,
1083,221024-E13_Out,False,3,278.0,228.0,9838.321849444,0.0502050383046917,0.0502050383046917,4,-1,0.5458626546954622,14.502683649939776,128.39003076563228,-2.0,3.0,3.605551275463989,-0.017350157728706628,2.835111089461911,2.8351641782378523
1083,221024-E13_Out,False,4,276.0,231.0,9840.340310084,0.0502050383046917,0.0502050383046917,4,0,0.5285124969667556,17.337794739401687,128.39003076563228,1.0,1.0,1.4142135623730951,0.007158456685270598,1.0748498086421527,1.0748736458952686
1083,221024-E13_Out,False,5,277.0,232.0,9841.312250724,0.0502050383046917,0.0502050383046917,4,1,0.5356709536520262,18.41264454804384,128.39003076563228,0.0,0.0,0.0,0.0,0.0,0.0
1083,221024-E13_Out,False,6,277.0,232.0,9842.284191364,0.0502050383046917,0.0502050383046917,4,2,0.5356709536520262,18.41264454804384,128.39003076563228,0.0,1.0,1.0,-0.0006066488716331975,0.9969621413492433,0.9969623259213569
1083,221024-E13_Out,False,7,277.0,233.0,9843.240244484,0.0502050383046917,0.0502050383046917,4,3,0.535064304780393,19.409606689393083,128.39003076563228,0.0,1.0,1.0,-0.0006066488716330865,0.9969621413492433,0.9969623259213569
1083,221024-E13_Out,False,8,277.0,234.0,9844.196297604001,0.0502050383046917,0.0502050383046917,4,4,0.5344576559087599,20.406568830742327,128.39003076563228,0.0,1.0,1.0,-0.0006066488716329754,0.9969621413492433,0.9969623259213569
1083,221024-E13_Out,False,9,277.0,235.0,9845.168238244001,0.0502050383046917,0.0502050383046917,4,5,0.533851007037127,21.40353097209157,128.39003076563228,1.0,1.0,1.4142135623730951,0.007158456685270487,1.0748498086421563,1.0748736458952721
1083,221024-E13_Out,False,10,278.0,236.0,9846.124291364,0.0502050383046917,0.0502050383046917,4,6,0.5410094637223974,22.478380780733726,128.39003076563228,0.0,0.0,0.0,0.0,0.0,0.0
1083,221024-E13_Out,False,11,278.0,236.0,9847.096232004,0.0502050383046917,0.0502050383046917,4,7,0.5410094637223974,22.478380780733726,128.39003076563228,,,,,,
1084,221024-E13_Out,False,3,257.0,192.0,9838.321849444,0.0502050383046917,0.0502050383046917,4,-1,0.4046347973792768,-23.023594451784092,128.39003076563228,3.0,-2.0,3.605551275463989,0.02450861441397717,-1.7602612808197549,1.7604318927279456
1084,221024-E13_Out,False,4,260.0,190.0,9840.340310084,0.0502050383046917,0.0502050383046917,4,0,0.429143411793254,-24.783855732603847,128.39003076563228,0.0,-1.0,1.0,0.000606648871633142,-0.9969621413492433,0.9969623259213569
1084,221024-E13_Out,False,5,260.0,189.0,9841.312250724,0.0502050383046917,0.0502050383046917,4,1,0.42975006066488713,-25.78081787395309,128.39003076563228,1.0,-2.0,2.23606797749979,0.008978403300169857,-1.9160366154055808,1.9160576513509957
1084,221024-E13_Out,False,6,261.0,187.0,9842.284191364,0.0502050383046917,0.0502050383046917,4,2,0.438728463965057,-27.69685448935867,128.39003076563228,1.0,-1.0,1.4142135623730951,0.00837175442853677,-0.9190744740563339,0.9191126019885368
1084,221024-E13_Out,False,7,262.0,186.0,9843.240244484,0.0502050383046917,0.0502050383046917,4,3,0.44710021839359376,-28.615928963415005,128.39003076563228,1.0,0.0,1.0,0.007765105556903629,0.07788766729290941,0.07827378603747749
1084,221024-E13_Out,False,8,263.0,186.0,9844.196297604001,0.0502050383046917,0.0502050383046917,4,4,0.4548653239504974,-28.538041296122096,128.39003076563228,1.0,-1.0,1.4142135623730951,0.00837175442853677,-0.9190744740563339,0.9191126019885368
1084,221024-E13_Out,False,9,264.0,185.0,9845.168238244001,0.0502050383046917,0.0502050383046917,4,5,0.46323707837903416,-29.45711577017843,128.39003076563228,0.0,0.0,0.0,0.0,0.0,0.0
1084,221024-E13_Out,False,10,264.0,185.0,9846.124291364,0.0502050383046917,0.0502050383046917,4,6,0.46323707837903416,-29.45711577017843,128.39003076563228,0.0,0.0,0.0,0.0,0.0,0.0
1084,221024-E13_Out,False,11,264.0,185.0,9847.096232004,0.0502050383046917,0.0502050383046917,4,7,0.46323707837903416,-29.45711577017843,128.39003076563228,,,,,,
1085,221024-E13_Out,True,4,207.0,219.0,9840.340310084,0.0502050383046917,0.0502050383046917,4,0,0.0,0.0,128.39003076563228,,,,,,
1086,221024-E13_Out,True,4,335.0,209.0,9840.340310084,0.0502050383046917,0.0502050383046917,4,0,0.9999999999999998,0.0,128.39003076563228,,,,,,
1087,221024-E1_Out,False,3,192.0,162.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.4781107581825715,28.944439106189943,85.09406559801923,2.0,2.0,2.8284271247461903,-0.024582240022096413,1.9037755319540253,1.9039342327379212
1087,221024-E1_Out,False,4,194.0,164.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.45352851816047507,30.84821463814397,85.09406559801923,1.0,0.0,1.0,-0.0005524098881369288,0.9988945692351408,0.9988947219823228
1087,221024-E1_Out,False,5,195.0,164.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.45297610827233814,31.84710920737911,85.09406559801923,1.0,-1.0,1.4142135623730951,0.011186300234774182,1.0459013724932653,1.0459611915822875
1087,221024-E1_Out,False,6,196.0,163.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.4641624085071123,32.893010579872374,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1087,221024-E1_Out,False,7,196.0,163.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.4641624085071123,32.893010579872374,85.09406559801923,1.0,0.0,1.0,-0.0005524098881369843,0.9988945692351336,0.9988947219823157
1087,221024-E1_Out,False,8,197.0,163.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.46360999861897534,33.89190514910751,85.09406559801923,0.0,-1.0,1.0,0.011738710122911167,0.047006803258128116,0.048450354672572846
1087,221024-E1_Out,False,9,197.0,162.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.4753487087418865,33.938911952365636,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1087,221024-E1_Out,False,10,197.0,162.0,2074.5677284920002,0.0502050383046917,0.0502050383046917,4,6,0.4753487087418865,33.938911952365636,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1087,221024-E1_Out,False,11,197.0,162.0,2075.1257171320003,0.0502050383046917,0.0502050383046917,4,7,0.4753487087418865,33.938911952365636,85.09406559801923,,,,,,
1088,221024-E1_Out,False,3,147.0,189.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.186024029830134,-17.275000197360622,85.09406559801923,-4.0,1.0,4.123105625617661,-0.00952907057036323,-4.0425850801986805,4.042596311014854
1088,221024-E1_Out,False,4,143.0,190.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.17649495925977077,-21.317585277559303,85.09406559801923,-2.0,0.0,2.0,0.0011048197762739964,-1.9977891384702744,1.9977894439646384
1088,221024-E1_Out,False,5,141.0,190.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.17759977903604476,-23.315374416029577,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1088,221024-E1_Out,False,6,141.0,190.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.17759977903604476,-23.315374416029577,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1088,221024-E1_Out,False,7,141.0,190.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.17759977903604476,-23.315374416029577,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1088,221024-E1_Out,False,8,141.0,190.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.17759977903604476,-23.315374416029577,85.09406559801923,,,,,,
1089,221024-E1_Out,False,3,119.0,184.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.26018505731252595,-45.00901411965387,85.09406559801923,-3.0,0.0,3.0,0.001657229664410953,-2.996683707705415,2.996684165946961
1089,221024-E1_Out,False,4,116.0,184.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.2618422869769369,-48.005697827359285,85.09406559801923,-1.0,1.0,1.4142135623730951,-0.011186300234774182,-1.0459013724932618,1.045961191582284
1089,221024-E1_Out,False,5,115.0,185.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.2506559867421627,-49.05159919985255,85.09406559801923,0.0,-1.0,1.0,0.011738710122911167,0.047006803258128116,0.048450354672572846
1089,221024-E1_Out,False,6,115.0,184.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.2623946968650739,-49.00459239659442,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1089,221024-E1_Out,False,7,115.0,184.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.2623946968650739,-49.00459239659442,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1089,221024-E1_Out,False,8,115.0,184.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.2623946968650739,-49.00459239659442,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1089,221024-E1_Out,False,9,115.0,184.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.2623946968650739,-49.00459239659442,85.09406559801923,,,,,,
1090,221024-E1_Out,False,3,181.0,155.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.5663582378124569,18.28564646741029,85.09406559801923,2.0,0.0,2.0,-0.0011048197762739687,1.9977891384702744,1.9977894439646384
1090,221024-E1_Out,False,4,183.0,155.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.5652534180361829,20.283435605880566,85.09406559801923,1.0,0.0,1.0,-0.0005524098881369843,0.9988945692351408,0.9988947219823228
1090,221024-E1_Out,False,5,184.0,155.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.5647010081480459,21.282330175115707,85.09406559801923,0.0,-1.0,1.0,0.011738710122911167,0.04700680325812456,0.0484503546725694
1090,221024-E1_Out,False,6,184.0,154.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.5764397182709571,21.32933697837383,85.09406559801923,1.0,0.0,1.0,-0.0005524098881369843,0.9988945692351372,0.9988947219823192
1090,221024-E1_Out,False,7,185.0,154.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.5758873083828201,22.32823154760897,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1090,221024-E1_Out,False,8,185.0,154.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.5758873083828201,22.32823154760897,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1090,221024-E1_Out,False,9,185.0,154.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.5758873083828201,22.32823154760897,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1090,221024-E1_Out,False,10,185.0,154.0,2074.5677284920002,0.0502050383046917,0.0502050383046917,4,6,0.5758873083828201,22.32823154760897,85.09406559801923,,,,,,
1091,221024-E1_Out,False,3,121.0,146.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.7051512222068775,-41.224966457374876,85.09406559801923,-2.0,1.0,2.23606797749979,-0.010633890346637198,-2.0447959417284025,2.0448235921303453
1091,221024-E1_Out,False,4,119.0,147.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.6945173318602403,-43.26976239910328,85.09406559801923,0.0,1.0,1.0,-0.011738710122911167,-0.04700680325812101,0.04845035467256595
1091,221024-E1_Out,False,5,119.0,148.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.6827786217373292,-43.3167692023614,85.09406559801923,-1.0,0.0,1.0,0.0005524098881369843,-0.9988945692351336,0.9988947219823157
1091,221024-E1_Out,False,6,118.0,148.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.6833310316254662,-44.31566377159653,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1091,221024-E1_Out,False,7,118.0,148.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.6833310316254662,-44.31566377159653,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1091,221024-E1_Out,False,8,118.0,148.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.6833310316254662,-44.31566377159653,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1091,221024-E1_Out,False,9,118.0,148.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.6833310316254662,-44.31566377159653,85.09406559801923,0.0,-1.0,1.0,0.011738710122911278,0.04700680325812101,0.048450354672565976
1091,221024-E1_Out,False,10,118.0,147.0,2074.5677284920002,0.0502050383046917,0.0502050383046917,4,6,0.6950697417483774,-44.26865696833841,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1091,221024-E1_Out,False,11,118.0,147.0,2075.1257171320003,0.0502050383046917,0.0502050383046917,4,7,0.6950697417483774,-44.26865696833841,85.09406559801923,0.0,-1.0,1.0,0.011738710122911167,0.047006803258128116,0.048450354672572846
1091,221024-E1_Out,False,12,118.0,146.0,2075.683705772,0.0502050383046917,0.0502050383046917,4,8,0.7068084518712886,-44.221650165080284,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1091,221024-E1_Out,False,13,118.0,146.0,2076.257581932,0.0502050383046917,0.0502050383046917,4,9,0.7068084518712886,-44.221650165080284,85.09406559801923,,,,,,
1092,221024-E1_Out,False,3,198.0,186.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.19306725590388069,33.809643243405795,85.09406559801923,1.0,1.0,1.4142135623730951,-0.012291120011048207,0.9518877659770126,0.9519671163689606
1092,221024-E1_Out,False,4,199.0,187.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.18077613589283248,34.76153100938281,85.09406559801923,1.0,0.0,1.0,-0.0005524098881369843,0.9988945692351336,0.9988947219823157
1092,221024-E1_Out,False,5,200.0,187.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.1802237260046955,35.76042557861794,85.09406559801923,1.0,0.0,1.0,-0.0005524098881370121,0.9988945692351336,0.9988947219823157
1092,221024-E1_Out,False,6,201.0,187.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.17967131611655848,36.759320147853074,85.09406559801923,1.0,1.0,1.4142135623730951,-0.012291120011048179,0.9518877659770197,0.9519671163689677
1092,221024-E1_Out,False,7,202.0,188.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.1673801961055103,37.711207913830094,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1092,221024-E1_Out,False,8,202.0,188.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.1673801961055103,37.711207913830094,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1092,221024-E1_Out,False,9,202.0,188.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.1673801961055103,37.711207913830094,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1092,221024-E1_Out,False,10,202.0,188.0,2074.5677284920002,0.0502050383046917,0.0502050383046917,4,6,0.1673801961055103,37.711207913830094,85.09406559801923,,,,,,
1093,221024-E1_Out,False,3,133.0,163.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.49896423145974317,-30.03734728194133,85.09406559801923,-5.0,2.0,5.385164807134504,-0.020715370805137467,-5.088486452691939,5.088528618944477
1093,221024-E1_Out,False,4,128.0,165.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.4782488606546057,-35.12583373463327,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,5,128.0,165.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.4782488606546057,-35.12583373463327,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,6,128.0,165.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.4782488606546057,-35.12583373463327,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,7,128.0,165.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.4782488606546057,-35.12583373463327,85.09406559801923,0.0,1.0,1.0,-0.011738710122911167,-0.04700680325812101,0.04845035467256595
1093,221024-E1_Out,False,8,128.0,166.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.46651015053169453,-35.17284053789139,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,9,128.0,166.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.46651015053169453,-35.17284053789139,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,10,128.0,166.0,2074.5677284920002,0.0502050383046917,0.0502050383046917,4,6,0.46651015053169453,-35.17284053789139,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,11,128.0,166.0,2075.1257171320003,0.0502050383046917,0.0502050383046917,4,7,0.46651015053169453,-35.17284053789139,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,12,128.0,166.0,2075.683705772,0.0502050383046917,0.0502050383046917,4,8,0.46651015053169453,-35.17284053789139,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1093,221024-E1_Out,False,13,128.0,166.0,2076.257581932,0.0502050383046917,0.0502050383046917,4,9,0.46651015053169453,-35.17284053789139,85.09406559801923,,,,,,
1094,221024-E1_Out,False,3,147.0,149.0,2069.6152880120003,0.0502050383046917,0.0502050383046917,4,-1,0.655572434746582,-15.394728067035656,85.09406559801923,-3.0,0.0,3.0,0.001657229664410953,-2.996683707705417,2.996684165946963
1094,221024-E1_Out,False,4,144.0,149.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.657229664410993,-18.391411774741073,85.09406559801923,-1.0,0.0,1.0,0.0005524098881370954,-0.9988945692351408,0.9988947219823228
1094,221024-E1_Out,False,5,143.0,149.0,2071.7777852920003,0.0502050383046917,0.0502050383046917,4,1,0.65778207429913,-19.390306343976214,85.09406559801923,-2.0,0.0,2.0,0.0011048197762739687,-1.9977891384702744,1.9977894439646384
1094,221024-E1_Out,False,6,141.0,149.0,2072.335773932,0.0502050383046917,0.0502050383046917,4,2,0.658886894075404,-21.388095482446488,85.09406559801923,-1.0,1.0,1.4142135623730951,-0.011186300234774182,-1.0459013724932582,1.0459611915822804
1094,221024-E1_Out,False,7,140.0,150.0,2072.893762572,0.0502050383046917,0.0502050383046917,4,3,0.6477005938406298,-22.433996854939746,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1094,221024-E1_Out,False,8,140.0,150.0,2073.451751212,0.0502050383046917,0.0502050383046917,4,4,0.6477005938406298,-22.433996854939746,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1094,221024-E1_Out,False,9,140.0,150.0,2074.009739852,0.0502050383046917,0.0502050383046917,4,5,0.6477005938406298,-22.433996854939746,85.09406559801923,0.0,0.0,0.0,0.0,0.0,0.0
1094,221024-E1_Out,False,10,140.0,150.0,2074.5677284920002,0.0502050383046917,0.0502050383046917,4,6,0.6477005938406298,-22.433996854939746,85.09406559801923,,,,,,
1095,221024-E1_Out,True,4,161.0,119.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,1.0000000000000002,0.0,85.09406559801923,,,,,,
1096,221024-E1_Out,True,4,165.0,204.0,2071.2197966520002,0.0502050383046917,0.0502050383046917,4,0,0.0,0.0,85.09406559801923,,,,,,
1097,221024-E2_Out,False,3,244.0,193.0,2189.2387273480003,0.0502050383046917,0.0502050383046917,4,-1,0.44531956100710135,16.55574927590133,88.0056816347672,3.0,-1.0,3.1622776601683795,0.011749515816655842,2.9884434176815695,2.9884665150886707
1097,221024-E2_Out,False,4,247.0,192.0,2191.012144104,0.0502050383046917,0.0502050383046917,4,0,0.4570690768237572,19.5441926935829,88.0056816347672,1.0,-1.0,1.4142135623730951,0.011491284699806315,0.9885725374079755,0.9886393231817633
1097,221024-E2_Out,False,5,248.0,191.0,2191.723132044,0.0502050383046917,0.0502050383046917,4,1,0.4685603615235635,20.532765230990876,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0
1097,221024-E2_Out,False,6,248.0,191.0,2192.4182323520004,0.0502050383046917,0.0502050383046917,4,2,0.4685603615235635,20.532765230990876,88.0056816347672,1.0,0.0,1.0,0.00012911555842481937,0.9999354401367988,0.9999354484727506
1097,221024-E2_Out,False,7,249.0,191.0,2193.097445028,0.0502050383046917,0.0502050383046917,4,3,0.4686894770819883,21.532700671127674,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0
1097,221024-E2_Out,False,8,249.0,191.0,2193.7925453360003,0.0502050383046917,0.0502050383046917,4,4,0.4686894770819883,21.532700671127674,88.0056816347672,0.0,-1.0,1.0,0.01136216914138155,-0.011362902728826896,0.01606905243074852
1097,221024-E2_Out,False,9,249.0,190.0,2194.487645644,0.0502050383046917,0.0502050383046917,4,5,0.4800516462233699,21.521337768398848,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0
1097,221024-E2_Out,False,10,249.0,190.0,2195.1668583200003,0.0502050383046917,0.0502050383046917,4,6,0.4800516462233699,21.521337768398848,88.0056816347672,,,,,,
1098,221024-E2_Out,False,3,212.0,170.0,2189.2387273480003,0.0502050383046917,0.0502050383046917,4,-1,0.7025177533892834,-15.703531571239285,88.0056816347672,-6.0,0.0,6.0,-0.0007746933505486941,-5.999612640820796,5.999612690836508
1098,221024-E2_Out,False,4,206.0,170.0,2191.012144104,0.0502050383046917,0.0502050383046917,4,0,0.7017430600387347,-21.70314421206008,88.0056816347672,-3.0,0.0,3.0,-0.0003873466752744026,-2.9998063204104,2.9998063454182557
1098,221024-E2_Out,False,5,203.0,170.0,2191.723132044,0.0502050383046917,0.0502050383046917,4,1,0.7013557133634603,-24.70295053247048,88.0056816347672,-2.0,0.0,2.0,-0.0002582311168495277,-1.9998708802735976,1.9998708969455012
1098,221024-E2_Out,False,6,201.0,170.0,2192.4182323520004,0.0502050383046917,0.0502050383046917,4,2,0.7010974822466107,-26.70282141274408,88.0056816347672,-2.0,0.0,2.0,-0.00025823111684963873,-1.9998708802735976,1.9998708969455012
1098,221024-E2_Out,False,7,199.0,170.0,2193.097445028,0.0502050383046917,0.0502050383046917,4,3,0.7008392511297611,-28.702692293017677,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0
1098,221024-E2_Out,False,8,199.0,170.0,2193.7925453360003,0.0502050383046917,0.0502050383046917,4,4,0.7008392511297611,-28.702692293017677,88.0056816347672,0.0,0.0,0.0,0.0,0.0,0.0
1098,221024-E2_Out,False,9,199.0,170.0,2194.487645644,0.0502050383046917,0.0502050383046917,4,5,0.7008392511297611,-28.702692293017677,88.0056816347672,-1.0,0.0,1.0,-0.00012911555842487488,-0.9999354401368024,0.9999354484727542
1098,221024-E2_Out,False,10,198.0,170.0,2195.1668583200003,0.0502050383046917,0.0502050383046917,4,6,0.7007101355713362,-29.70262773315448,88.0056816347672,,,,,,
1099,221024-E2_Out,False,3,205.0,177.0,2189.2387273480003,0.0502050383046917,0.0502050383046917,4,-1,0.6220787604906391,-22.623539333095092,88.0056816347672,-1.0,-2.0,2.23606797749979,0.022595222724338226,-1.0226612455944526,1.0229108305863026
1099,221024-E2_Out,False,4,204.0,175.0,2191.012144104,0.0502050383046917,0.0502050383046917,4,0,0.6446739832149774,-23.646200578689545,88.0056816347672,-1.0,-2.0,2.23606797749979,0.022595222724338226,-1.0226612455944526,1.0229108305863026
1099,221024-E2_Out,False,5,203.0,173.0,2191.723132044,0.0502050383046917,0.0502050383046917,4,1,0.6672692059393156,-24.668861824283997,88.0056816347672,-2.0,0.0,2.0,-0.0002582311168495277,-1.9998708802736012,1.9998708969455048
1099,221024-E2_Out,False,6,201.0,173.0,2192.4182323520004,0.0502050383046917,0.0502050383046917,4,2,0.6670109748224661,-26.6687327045576,88.0056816347672,-1.0,0.0,1.0,-0.00012911555842476385,-0.9999354401367988,0.9999354484727506
1099,221024-E2_Out,False,7,200.0,173.0,2193.097445028,0.0502050383046917,0.0502050383046917,4,3,0.6668818592640413,-27.668668144694397,88.0056816347672,0.0,-1.0,1.0,0.01136216914138155,-0.011362902728826896,0.01606905243074852
1099,221024-E2_Out,False,8,200.0,172.0,2193.7925453360003,0.0502050383046917,0.0502050383046917,4,4,0.6782440284054229,-27.680031047423224,88.0056816347672,,,,,,
